dose,r30,r30_r50,r30_r50C,r30_r50D,r30_r50CD,r30A,r30A_r50,r30A_r50C,r30A_r50D,r30A_r50CD,r30B,r30B_r50,r30B_r50C,r30B_r50D,r30B_r50CD,r30AB,r30AB_r50,r30AB_r50C,r30AB_r50D,r30AB_r50CD,r_tot,growth
0.6686508178710938,22.78511052905857,19.661008614219117,0.0,0.0,0.0,8.112926084316372,9.440954795427801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000023021855,0.6026220505605335
0.6773345947265625,22.577924203920247,19.507661394970373,0.0,0.0,0.0,8.27710713950587,9.637307287617011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000260135,0.5979218636450643
0.6860183715820313,22.365743679722524,19.35063908636344,0.0,0.0,0.0,8.44507891388089,9.838538302451786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999998241864,0.5931090327535681
0.6947021484375,22.14819472476662,19.189661861767938,0.0,0.0,0.0,8.617122822092647,10.045020626028426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000003465563,0.588174981694571
0.7033859252929687,21.924853146003716,19.02441228665877,0.0,0.0,0.0,8.793557578659332,10.257176986133848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999745567,0.58310998003874
0.7120697021484376,21.695235730139334,18.85452848095779,0.0,0.0,0.0,8.97474621879962,10.47548957017195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000000687,0.5779029365394976
0.7207534790039063,21.45878738356526,18.6795944012239,0.0,0.0,0.0,9.161105532408078,10.700512701220532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000001841777,0.5725410990946806
0.729437255859375,21.214865354567564,18.49912791646403,0.0,0.0,0.0,9.353117896058256,10.932888810621558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999997771141,0.5670096897545044
0.7381210327148438,20.96271881219164,18.312565368208574,0.0,0.0,0.0,9.551346625458427,11.173369191530941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999738958,0.5612914325767092
0.7468048095703125,20.701460922265078,18.119240447165467,0.0,0.0,0.0,9.756456690375202,11.422841948767065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000857281,0.5553659044595752
0.7554885864257813,20.430031958993695,17.91835627868632,0.0,0.0,0.0,9.969242352221938,11.682369391335598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999998123755,0.5492086805740478
0.76417236328125,20.147148107248572,17.70894666264799,0.0,0.0,0.0,10.190665433207842,11.953239827989629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000031094025,0.542790146792107
0.7728561401367188,19.85122815284322,17.489820549402566,0.0,0.0,0.0,10.421909897437667,12.237041433461872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000003314533,0.5360737961651425
0.7815399169921875,19.540287620189776,17.25948182556049,0.0,0.0,0.0,10.664461001091714,12.535769550959182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999780116,0.5290137719453625
0.7902236938476562,19.21177769995792,17.016007212072115,0.0,0.0,0.0,10.920225439698497,12.851989624656527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999976385055,0.521551124660825
0.7989074707031251,18.862330916041543,16.756853377625987,0.0,0.0,0.0,11.19172105780627,13.189094682577084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000034050885,0.5136078998991096
0.8075912475585938,18.487337135138272,16.478535230911177,0.0,0.0,0.0,11.482392953427695,13.551734699276096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000001875324,0.5050772768376146
0.8162750244140625,18.080189958587493,16.176053808738914,0.0,0.0,0.0,11.797175482757622,13.946580772118883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000002220292,0.49580603454325095
0.8249588012695312,17.63082091764276,15.841782818424331,0.0,0.0,0.0,12.143584546382886,14.383811758566221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000004101621,0.48556042242039077
0.8336425781250001,17.122498815482064,15.463035400374034,0.0,0.0,0.0,12.534101827211385,14.880363933416993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999997648448,0.47395158001696
0.8423263549804688,16.52357174677925,15.015778419292804,0.0,0.0,0.0,12.992322106526135,15.46832775786649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000030464676,0.4602428776611629
0.8510101318359375,15.75995842286396,14.443645249010169,0.0,0.0,0.0,13.573402973070044,16.2229933439642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999998890837,0.44270664267375415
0.8596939086914063,14.571587150437859,13.547780501326445,0.0,0.0,0.0,14.470439801066268,17.41019252581621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999978646784,0.41524783512304736
0.868377685546875,10.042223966918703,10.020856725884645,0.0,0.0,0.0,17.806578428529704,22.130340876649075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999798213,0.3071454443574943
