dose,r30,r30_r50,r30_r50C,r30_r50D,r30_r50CD,r30A,r30A_r50,r30A_r50C,r30A_r50D,r30A_r50CD,r30B,r30B_r50,r30B_r50C,r30B_r50D,r30B_r50CD,r30AB,r30AB_r50,r30AB_r50C,r30AB_r50D,r30AB_r50CD,r_tot,growth
0.80625,10.766335791271864,10.613468957148093,0.0,0.0,0.0,17.26258619342192,21.357609057543623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999938551,0.32530937505905677
0.825,10.559015703964127,10.449374399859236,0.0,0.0,0.0,17.410551323519435,21.581058572503796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999846594,0.3202797755864083
0.84375,10.35868256648347,10.29026997868595,0.0,0.0,0.0,17.553039229173674,21.79800822629704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000064014,0.3154031268668254
0.8624999999999999,10.165024058192358,10.135941106239914,0.0,0.0,0.0,17.690308271685392,22.008726564830333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000948,0.31067285166235026
0.88125,9.977743875496747,9.986184249000226,0.0,0.0,0.0,17.822602970033497,22.21346890535798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999988846,0.30608271154285194
0.8999999999999999,9.796560931228726,9.840806342243257,0.0,0.0,0.0,17.950154736806752,22.412477989920234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000198966,0.3016267889620463
0.91875,9.62120857361321,9.699624224905575,0.0,0.0,0.0,18.073182585740508,22.605984615963592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000022288,0.2972994699162406
0.9375,9.451433834101762,9.562464100890082,0.0,0.0,0.0,18.191893814585207,22.794208250557627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000134676,0.2930954274482108
0.9562499999999999,9.286996701813127,9.4291610233014,0.0,0.0,0.0,18.30648465686038,22.977357618783454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000075836,0.2890096058356876
0.975,9.12766942754982,9.299558403109149,0.0,0.0,0.0,18.417140902981732,23.155631267001585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000064229,0.28503720552489237
0.9937499999999999,8.973235860004605,9.173507543742991,0.0,0.0,0.0,18.524038492635825,23.32921810356863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999952045,0.28117366887459366
1.0125,8.823490812263787,9.050867199210382,0.0,0.0,0.0,18.627344075960266,23.498297912803682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000023812,0.2774146666113815
1.03125,8.678239458713946,8.931503155323608,0.0,0.0,0.0,18.72721554406428,23.66304184236345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000046529,0.27375608498522797
1.05,8.537296763903763,8.815287835155754,0.0,0.0,0.0,18.823802532227308,23.823612868369295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999656126,0.27019401368249024
1.0687499999999999,8.400486941432549,8.702099926748918,0.0,0.0,0.0,18.91724689523899,23.980166236655407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000075865,0.2667247344216357
1.0875,8.267642940049384,8.59182403031489,0.0,0.0,0.0,19.00768315305537,24.132849876454408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999874056,0.2633447101239696
1.10625,8.13860596048614,8.484350328251397,0.0,0.0,0.0,19.09523891428307,24.281804797133482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000015409,0.260050574814511
1.125,8.013224997136435,8.379574272477598,0.0,0.0,0.0,19.180035271912715,24.427165458522126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000004887,0.25683912402824893
1.14375,7.8913564070134745,8.277396291511126,0.0,0.0,0.0,19.262187177670643,24.569060123704148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999989939,0.2537073058384979
1.1624999999999999,7.772863502560232,8.177721514190926,0.0,0.0,0.0,19.341803792927145,24.707611190221712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999990001,0.25065221238599716
