dose,r30,r30_r50,r30_r50C,r30_r50D,r30_r50CD,r30A,r30A_r50,r30A_r50C,r30A_r50D,r30A_r50CD,r30B,r30B_r50,r30B_r50C,r30B_r50D,r30B_r50CD,r30AB,r30AB_r50,r30AB_r50C,r30AB_r50D,r30AB_r50CD,r_tot,growth
4.1343749999999995,28.54380098367859,12.073234719647392,19.38296429333419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999666017,0.37005209676144907
4.18359375,28.48918813102794,11.915260028684742,19.59555184215836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000001871044,0.36521007498337105
4.2328125,28.435344511207134,11.760248937829504,19.804406553444906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000248154,0.3604588893644684
4.28203125,28.382285735581757,11.608210981229375,20.00950328419189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000001003016,0.35579883213983493
4.33125,28.330024494196344,11.459147347672792,20.21082816141206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000003281194,0.35122993976302475
4.3804687499999995,28.278570673666948,11.313051449323309,20.408377875334896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999832515,0.3467520102822617
4.4296875,28.227931523690778,11.169909544148119,20.602158927511322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999535022,0.3423646225214498
4.47890625,28.178111803363095,11.02970134750399,20.79218684728265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999814973,0.3380671547536755
4.528125,28.129113948744024,10.892400657883424,20.978485394670457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000001297906,0.3338588038716615
4.57734375,28.080938253265565,10.757975982326633,21.161085764516056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000010826,0.3297386045845084
4.6265624999999995,28.0335830511749,10.626391147642654,21.340025803607286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000242484,0.32570544818219765
4.67578125,27.987044879479427,10.497605874675413,21.515349246283975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000043882,0.3217581000635436
4.725,27.941318666401408,10.371576347614747,21.687104985172233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999918839,0.3178952172599749
4.77421875,27.89639789117394,10.24825573468699,21.85534637402394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999988488,0.31411536435165727
4.8234375,27.852274746731762,10.12759468202891,22.02013057276962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000001530296,0.31041702860959597
4.8726562499999995,27.80894029284731,10.00954177060787,22.18151793583706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999929224,0.3067986339969031
4.921875,27.76638460912403,9.894043942443542,22.33957144834918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999991675,0.3032585542702274
